,# ingredient id,ingredient name,compound id
12540,253,fermented tea,798
12541,253,fermented tea,521
12542,253,fermented tea,600
12543,253,fermented tea,247
12544,253,fermented tea,800
12545,253,fermented tea,806
12546,253,fermented tea,811
12547,253,fermented tea,813
12548,253,fermented tea,848
12549,253,fermented tea,822
12550,253,fermented tea,559
12551,253,fermented tea,273
12552,253,fermented tea,826
12553,253,fermented tea,827
12554,253,fermented tea,275
12555,253,fermented tea,276
12556,253,fermented tea,282
12557,253,fermented tea,610
12558,253,fermented tea,288
12559,253,fermented tea,292
12560,253,fermented tea,836
12561,253,fermented tea,294
12562,253,fermented tea,841
12563,253,fermented tea,298
12564,253,fermented tea,299
12565,253,fermented tea,858
12566,253,fermented tea,771
12567,253,fermented tea,311
12568,253,fermented tea,775
12569,253,fermented tea,875
12570,253,fermented tea,1068
12571,253,fermented tea,326
12572,253,fermented tea,885
12573,253,fermented tea,886
12574,253,fermented tea,126
12575,253,fermented tea,340
12576,253,fermented tea,895
12577,253,fermented tea,345
12578,253,fermented tea,346
12579,253,fermented tea,357
12580,253,fermented tea,909
12581,253,fermented tea,912
12582,253,fermented tea,116
12583,253,fermented tea,6
12584,253,fermented tea,920
12585,253,fermented tea,922
12586,253,fermented tea,20
12587,253,fermented tea,925
12588,253,fermented tea,243
12589,253,fermented tea,384
12590,253,fermented tea,387
12591,253,fermented tea,397
12592,253,fermented tea,400
12593,253,fermented tea,943
12594,253,fermented tea,410
12595,253,fermented tea,415
12596,253,fermented tea,954
12597,253,fermented tea,249
12598,253,fermented tea,961
12599,253,fermented tea,423
12600,253,fermented tea,424
12601,253,fermented tea,427
12602,253,fermented tea,971
12603,253,fermented tea,978
12604,253,fermented tea,980
12605,253,fermented tea,435
12606,253,fermented tea,985
12607,253,fermented tea,990
12608,253,fermented tea,442
12609,253,fermented tea,440
12610,253,fermented tea,445
12611,253,fermented tea,995
12612,253,fermented tea,996
12613,253,fermented tea,1002
12614,253,fermented tea,1004
12615,253,fermented tea,1007
12616,253,fermented tea,460
12617,253,fermented tea,720
12618,253,fermented tea,1015
12619,253,fermented tea,1023
12620,253,fermented tea,1040
12621,253,fermented tea,1046
12622,253,fermented tea,1064
12623,253,fermented tea,519
12624,253,fermented tea,667
12625,253,fermented tea,1069
12626,253,fermented tea,524
12627,253,fermented tea,927
12628,253,fermented tea,1080
12629,253,fermented tea,1082
12630,253,fermented tea,737
12631,253,fermented tea,1089
12632,253,fermented tea,1090
12633,253,fermented tea,541
12634,253,fermented tea,1092
12635,253,fermented tea,1104
12636,253,fermented tea,1013
12637,253,fermented tea,1095
12638,253,fermented tea,549
12639,253,fermented tea,550
12640,253,fermented tea,1102
12641,253,fermented tea,554
12642,253,fermented tea,556
12643,576,fermented tea leaf oil,761
12644,1018,feronia elephantum,700
12645,1422,feta cheese,559
12646,1422,feta cheese,827
12647,1422,feta cheese,275
12648,1422,feta cheese,166
12649,1422,feta cheese,278
12650,1422,feta cheese,93
12651,1422,feta cheese,610
12652,1422,feta cheese,285
12653,1422,feta cheese,631
12654,1422,feta cheese,292
12655,1422,feta cheese,298
12656,1422,feta cheese,299
12657,1422,feta cheese,301
12658,1422,feta cheese,584
12659,1422,feta cheese,771
12660,1422,feta cheese,311
12661,1422,feta cheese,595
12662,1422,feta cheese,599
12663,1422,feta cheese,600
12664,1422,feta cheese,40
12665,1422,feta cheese,606
12666,1422,feta cheese,850
12667,1422,feta cheese,317
12668,1422,feta cheese,56
12669,1422,feta cheese,890
12670,1422,feta cheese,619
12671,1422,feta cheese,338
12672,1422,feta cheese,344
12673,1422,feta cheese,971
12674,1422,feta cheese,901
12675,1422,feta cheese,593
12676,1422,feta cheese,81
12677,1422,feta cheese,358
12678,1422,feta cheese,84
12679,1422,feta cheese,909
12680,1422,feta cheese,638
12681,1422,feta cheese,363
12682,1422,feta cheese,86
12683,1422,feta cheese,912
12684,1422,feta cheese,913
12685,1422,feta cheese,914
12686,1422,feta cheese,560
12687,1422,feta cheese,918
12688,1422,feta cheese,919
12689,1422,feta cheese,20
12690,1422,feta cheese,926
12691,1422,feta cheese,657
12692,1422,feta cheese,243
12693,1422,feta cheese,384
12694,1422,feta cheese,660
12695,1422,feta cheese,108
12696,1422,feta cheese,391
12697,1422,feta cheese,203
12698,1422,feta cheese,670
12699,1422,feta cheese,671
12700,1422,feta cheese,673
12701,1422,feta cheese,118
12702,1422,feta cheese,400
12703,1422,feta cheese,676
12704,1422,feta cheese,121
12705,1422,feta cheese,406
12706,1422,feta cheese,684
12707,1422,feta cheese,686
12708,1422,feta cheese,241
12709,1422,feta cheese,1082
12710,1422,feta cheese,147
12711,1422,feta cheese,431
12712,1422,feta cheese,710
12713,1422,feta cheese,978
12714,1422,feta cheese,980
12715,1422,feta cheese,157
12716,1422,feta cheese,158
12717,1422,feta cheese,719
12718,1422,feta cheese,985
12719,1422,feta cheese,988
12720,1422,feta cheese,984
12721,1422,feta cheese,724
12722,1422,feta cheese,995
12723,1422,feta cheese,728
12724,1422,feta cheese,730
12725,1422,feta cheese,1001
12726,1422,feta cheese,734
12727,1422,feta cheese,531
12728,1422,feta cheese,460
12729,1422,feta cheese,742
12730,1422,feta cheese,744
12731,1422,feta cheese,9
12732,1422,feta cheese,750
12733,1422,feta cheese,198
12734,1422,feta cheese,753
12735,1422,feta cheese,1030
12736,1422,feta cheese,357
12737,1422,feta cheese,1033
12738,1422,feta cheese,1036
12739,1422,feta cheese,764
12740,1422,feta cheese,1040
12741,1422,feta cheese,1042
12742,1422,feta cheese,766
12743,1422,feta cheese,211
12744,1422,feta cheese,1046
12745,1422,feta cheese,1049
12746,1422,feta cheese,218
12747,1422,feta cheese,505
12748,1422,feta cheese,1057
12749,1422,feta cheese,229
12750,1422,feta cheese,234
12751,1422,feta cheese,1064
12752,1422,feta cheese,524
12753,1422,feta cheese,526
12754,1422,feta cheese,1073
12755,1422,feta cheese,136
12756,1422,feta cheese,798
12757,1422,feta cheese,1077
12758,1422,feta cheese,957
12759,1422,feta cheese,800
12760,1422,feta cheese,804
12761,1422,feta cheese,369
12762,1422,feta cheese,806
12763,1422,feta cheese,1013
12764,1422,feta cheese,772
12765,1422,feta cheese,811
12766,1422,feta cheese,172
12767,1422,feta cheese,813
12768,1422,feta cheese,549
12769,1422,feta cheese,816
12770,1422,feta cheese,1102
12771,1422,feta cheese,268
12772,1422,feta cheese,821
12773,1422,feta cheese,554
12774,1422,feta cheese,556
12775,138,field mint oil,756
12776,98,fig,761
12777,98,fig,1040
12778,98,fig,628
12779,98,fig,424
12780,98,fig,909
12781,98,fig,292
12782,98,fig,836
12783,98,fig,912
12784,98,fig,296
12785,98,fig,862
12786,98,fig,229
12787,98,fig,645
12788,98,fig,156
12789,98,fig,724
12790,98,fig,1062
12791,98,fig,657
12792,98,fig,524
12793,98,fig,449
12794,98,fig,1001
12795,98,fig,174
12796,98,fig,595
12797,98,fig,798
12798,98,fig,1030
12799,98,fig,114
12800,98,fig,397
12801,98,fig,671
12802,98,fig,750
12803,98,fig,1082
12804,98,fig,400
12805,98,fig,943
12806,98,fig,806
12807,98,fig,1092
12808,98,fig,471
12809,98,fig,684
12810,98,fig,131
12811,98,fig,333
12812,98,fig,794
12813,98,fig,203
12814,98,fig,337
12815,98,fig,554
12816,98,fig,895
12817,31,filbert,693
12818,31,filbert,272
12819,31,filbert,764
12820,31,filbert,1040
12821,31,filbert,628
12822,31,filbert,1042
12823,31,filbert,211
12824,31,filbert,704
12825,31,filbert,568
12826,31,filbert,84
12827,31,filbert,220
12828,31,filbert,363
12829,31,filbert,772
12830,31,filbert,367
12831,31,filbert,1054
12832,31,filbert,93
12833,31,filbert,292
12834,31,filbert,990
12835,31,filbert,651
12836,31,filbert,1102
12837,31,filbert,798
12838,31,filbert,667
12839,31,filbert,176
12840,31,filbert,929
12841,31,filbert,173
12842,31,filbert,861
12843,31,filbert,243
12844,31,filbert,40
12845,31,filbert,189
12846,31,filbert,871
12847,31,filbert,742
12848,31,filbert,400
12849,31,filbert,744
12850,31,filbert,464
12851,31,filbert,605
12852,31,filbert,121
12853,31,filbert,806
12854,31,filbert,669
12855,31,filbert,1092
12856,31,filbert,317
12857,31,filbert,926
12858,31,filbert,753
12859,31,filbert,550
12860,31,filbert,617
12861,31,filbert,890
12862,31,filbert,136
12863,31,filbert,1030
12864,31,filbert,690
12865,31,filbert,340
12866,31,filbert,487
12867,31,filbert,556
12868,1517,filipendula ulmaria flower,387
12869,1517,filipendula ulmaria flower,171
12870,1517,filipendula ulmaria flower,375
12871,1517,filipendula ulmaria flower,519
12872,1517,filipendula ulmaria flower,822
12873,1517,filipendula ulmaria flower,587
12874,1371,finnish pine oil,893
12875,1371,finnish pine oil,995
12876,599,finnish whiskey,962
12877,599,finnish whiskey,912
12878,599,finnish whiskey,914
12879,599,finnish whiskey,139
12880,599,finnish whiskey,249
12881,599,finnish whiskey,210
12882,599,finnish whiskey,960
12883,322,finocchoi fennel oil,1092
12884,878,fish,272
12885,878,fish,275
12886,878,fish,423
12887,878,fish,424
12888,878,fish,282
12889,878,fish,972
12890,878,fish,978
12891,878,fish,292
12892,878,fish,714
12893,878,fish,1028
12894,878,fish,985
12895,878,fish,984
12896,878,fish,724
12897,878,fish,413
12898,878,fish,599
12899,878,fish,600
12900,878,fish,742
12901,878,fish,531
12902,878,fish,71
12903,878,fish,196
12904,878,fish,1023
12905,878,fish,198
12906,878,fish,62
12907,878,fish,756
12908,878,fish,761
12909,878,fish,344
12910,878,fish,764
12911,878,fish,901
12912,878,fish,902
12913,878,fish,199
12914,878,fish,357
12915,878,fish,769
12916,878,fish,909
12917,878,fish,772
12918,878,fish,912
12919,878,fish,369
12920,878,fish,914
12921,878,fish,645
12922,878,fish,1083
12923,878,fish,286
12924,878,fish,1064
12925,878,fish,786
12926,878,fish,656
12927,878,fish,657
12928,878,fish,243
12929,878,fish,524
12930,878,fish,1072
12931,878,fish,661
12932,878,fish,390
12933,878,fish,391
12934,878,fish,203
12935,878,fish,686
12936,878,fish,943
12937,878,fish,806
12938,878,fish,409
12939,878,fish,1013
12940,878,fish,811
12941,878,fish,719
12942,878,fish,549
12943,878,fish,136
12944,878,fish,915
12945,878,fish,554
12946,878,fish,555
12947,878,fish,961
12948,806,fish oil,761
12949,806,fish oil,344
12950,806,fish oil,413
12951,806,fish oil,424
12952,806,fish oil,902
12953,806,fish oil,714
12954,806,fish oil,912
12955,806,fish oil,985
12956,806,fish oil,1083
12957,806,fish oil,286
12958,806,fish oil,724
12959,806,fish oil,1064
12960,806,fish oil,786
12961,806,fish oil,656
12962,806,fish oil,657
12963,806,fish oil,901
12964,806,fish oil,1072
12965,806,fish oil,390
12966,806,fish oil,600
12967,806,fish oil,943
12968,806,fish oil,806
12969,806,fish oil,1013
12970,806,fish oil,71
12971,806,fish oil,198
12972,806,fish oil,645
12973,220,florida orange juice,1021
12974,220,florida orange juice,800
12975,220,florida orange juice,740
12976,883,flower,519
12977,883,flower,375
12978,883,flower,587
12979,883,flower,387
12980,883,flower,171
12981,549,fortunella margarita,441
12982,422,frankfurter,424
12983,422,frankfurter,285
12984,422,frankfurter,978
12985,422,frankfurter,292
12986,422,frankfurter,764
12987,422,frankfurter,982
12988,422,frankfurter,299
12989,422,frankfurter,984
12990,422,frankfurter,724
12991,422,frankfurter,481
12992,422,frankfurter,595
12993,422,frankfurter,734
12994,422,frankfurter,40
12995,422,frankfurter,189
12996,422,frankfurter,317
12997,422,frankfurter,195
12998,422,frankfurter,198
12999,422,frankfurter,1025
13000,422,frankfurter,890
13001,422,frankfurter,203
13002,422,frankfurter,338
13003,422,frankfurter,72
13004,422,frankfurter,73
13005,422,frankfurter,1042
13006,422,frankfurter,903
13007,422,frankfurter,84
13008,422,frankfurter,909
13009,422,frankfurter,772
13010,422,frankfurter,915
13011,422,frankfurter,916
13012,422,frankfurter,1064
13013,422,frankfurter,926
13014,422,frankfurter,657
13015,422,frankfurter,798
13016,422,frankfurter,524
13017,422,frankfurter,526
13018,422,frankfurter,243
13019,422,frankfurter,249
13020,422,frankfurter,118
13021,422,frankfurter,400
13022,422,frankfurter,806
13023,422,frankfurter,1104
13024,422,frankfurter,1013
13025,422,frankfurter,550
13026,422,frankfurter,136
13027,422,frankfurter,645
13028,422,frankfurter,554
13029,422,frankfurter,556
13030,1027,french bean,272
13031,1027,french bean,0
13032,1027,french bean,275
13033,1027,french bean,918
13034,1027,french bean,610
13035,1027,french bean,567
13036,1027,french bean,285
13037,1027,french bean,292
13038,1027,french bean,836
13039,1027,french bean,299
13040,1027,french bean,861
13041,1027,french bean,595
13042,1027,french bean,599
13043,1027,french bean,600
13044,1027,french bean,402
13045,1027,french bean,890
13046,1027,french bean,63
13047,1027,french bean,893
13048,1027,french bean,338
13049,1027,french bean,340
13050,1027,french bean,345
13051,1027,french bean,346
13052,1027,french bean,628
13053,1027,french bean,902
13054,1027,french bean,358
13055,1027,french bean,368
13056,1027,french bean,369
13057,1027,french bean,647
13058,1027,french bean,93
13059,1027,french bean,920
13060,1027,french bean,97
13061,1027,french bean,656
13062,1027,french bean,657
13063,1027,french bean,243
13064,1027,french bean,619
13065,1027,french bean,117
13066,1027,french bean,121
13067,1027,french bean,947
13068,1027,french bean,415
13069,1027,french bean,419
13070,1027,french bean,960
13071,1027,french bean,962
13072,1027,french bean,847
13073,1027,french bean,423
13074,1027,french bean,704
13075,1027,french bean,430
13076,1027,french bean,978
13077,1027,french bean,980
13078,1027,french bean,983
13079,1027,french bean,984
13080,1027,french bean,442
13081,1027,french bean,724
13082,1027,french bean,1043
13083,1027,french bean,1004
13084,1027,french bean,1007
13085,1027,french bean,1102
13086,1027,french bean,545
13087,1027,french bean,753
13088,1027,french bean,482
13089,1027,french bean,203
13090,1027,french bean,761
13091,1027,french bean,764
13092,1027,french bean,1040
13093,1027,french bean,766
13094,1027,french bean,1049
13095,1027,french bean,787
13096,1027,french bean,772
13097,1027,french bean,1054
13098,1027,french bean,229
13099,1027,french bean,515
13100,1027,french bean,1064
13101,1027,french bean,734
13102,1027,french bean,786
13103,1027,french bean,524
13104,1027,french bean,798
13105,1027,french bean,1082
13106,1027,french bean,806
13107,1027,french bean,541
13108,1027,french bean,1092
13109,1027,french bean,554
13110,1027,french bean,1013
13111,1027,french bean,811
13112,1027,french bean,490
13113,1027,french bean,911
13114,1027,french bean,818
13115,1027,french bean,1104
13116,1027,french bean,556
13117,1107,french fried potato,274
13118,1107,french fried potato,818
13119,1107,french fried potato,285
13120,1107,french fried potato,631
13121,1107,french fried potato,289
13122,1107,french fried potato,292
13123,1107,french fried potato,294
13124,1107,french fried potato,1014
13125,1107,french fried potato,841
13126,1107,french fried potato,19
13127,1107,french fried potato,299
13128,1107,french fried potato,847
13129,1107,french fried potato,850
13130,1107,french fried potato,586
13131,1107,french fried potato,239
13132,1107,french fried potato,599
13133,1107,french fried potato,37
13134,1107,french fried potato,40
13135,1107,french fried potato,557
13136,1107,french fried potato,871
